#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-197 188 5.80928411294841
-197 189 5.83714553845625
-197 190 5.86550100032815
-197 191 5.89435724661975
-197 192 5.92372114283455
-197 193 5.95359967353482
-197 194 5.98399994398253
-197 195 6.01492918181076
-197 196 6.04639473872587
-197 197 6.07840409224108
-197 198 6.11096484744166
-197 199 6.14408473878237
-197 200 6.17777163191745
-196 0 6.16780337909754
-196 1 6.13411786542977
-196 2 6.10099963863551
-196 3 6.0684408324049
-196 4 6.03643371131527
-196 5 6.0049706690023
-196 6 5.97404422636435
-196 7 5.94364702979914
-196 8 5.91377184947276
-196 9 5.88441157762023
-196 10 5.85555922687728
-196 11 5.82720792864303
-196 12 5.799350931473
-196 13 5.77198159950209
-196 14 5.74509341089711
-196 15 5.71867995633841
-196 16 5.69273493753026
-196 17 5.66725216573953
-196 18 5.6422255603622
-196 19 5.61764914751742
-196 20 5.5935170586687
-196 21 5.56982352927171
-196 22 5.54656289744841
-196 23 5.52372960268719
-196 24 5.50131818456842
-196 25 5.47932328151523
-196 26 5.45773962956909
-196 27 5.43656206118976
-196 28 5.41578550407926
-196 29 5.39540498002965
-196 30 5.37541560379403
-196 31 5.35581258198052
-196 32 5.33659121196898
-196 33 5.31774688084989
-196 34 5.29927506438529
-196 35 5.28117132599125
-196 36 5.26343131574181
-196 37 5.24605076939366
-196 38 5.22902550743172
-196 39 5.21235143413495
-196 40 5.19602453666225
-196 41 5.18004088415815
-196 42 5.16439662687793
-196 43 5.14908799533199
-196 44 5.13411129944908
-196 45 5.11946292775824
-196 46 5.10513934658902
-196 47 5.09113709928995
-196 48 5.07745280546476
-196 49 5.06408316022634
-196 50 5.05102493346798
-196 51 5.03827496915191
-196 52 5.02583018461456
-196 53 5.0136875698888
-196 54 5.00184418704249
-196 55 4.99029716953337
-196 56 4.97904372158013
-196 57 4.9680811175493
-196 58 4.95740670135791
-196 59 4.94701788589172
-196 60 4.93691215243874
-196 61 4.92708705013809
-196 62 4.9175401954438
-196 63 4.90826927160353
-196 64 4.89927202815213
-196 65 4.89054628041968
-196 66 4.8820899090541
-196 67 4.87390085955806
-196 68 4.86597714184016
-196 69 4.85831682978015
-196 70 4.85091806080821
-196 71 4.84377903549809
-196 72 4.83689801717403
-196 73 4.83027333153136
-196 74 4.82390336627075
