# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
1 197 0.1408975881644397
1 198 0.1798896029671241
1 199 0.23330348014403382
1 200 0.30750643882928375
2 0 0.2992997366672308
2 1 0.22457406200488922
2 2 0.17048335755723748
2 3 0.13115272366441555
2 4 0.10241064089084975
2 5 0.08131576451398215
2 6 0.06577352292525226
2 7 0.05427877123256884
2 8 0.045743198871731096
2 9 0.03937657371840357
2 10 0.034603365548015824
2 11 0.03100343468938846
2 12 0.028269482616024813
2 13 0.026176356765040657
2 14 0.024558821601226213
2 15 0.023295415837059883
2 16 0.022296704552074744
2 17 0.021496715187616235
2 18 0.02084668565955925
2 19 0.020310494673715686
2 20 0.019861317803605012
2 21 0.01947917788217502
2 22 0.019149148614646554
2 23 0.018860035799838436
2 24 0.018603408092723428
2 25 0.018372883817746793
2 26 0.01816360552040521
2 27 0.01797185229868873
2 28 0.0177947533485227
2 29 0.01763007593799274
2 30 0.017476068173703032
2 31 0.017331342151379988
2 32 0.01719478691017389
2 33 0.017065503413674816
2 34 0.016942755835800835
2 35 0.01682593493736083
2 36 0.016714530425960633
2 37 0.016608110005216697
2 38 0.016506303417351906
2 39 0.01640879022352133
2 40 0.016315290390632974
2 41 0.016225556992741096
2 42 0.016139370511836868
2 43 0.016056534353572897
2 44 0.015976871290266967
2 45 0.015900220615345243
2 46 0.01582643584675469
2 47 0.01575538285661504
2 48 0.01568693833403778
2 49 0.015620988510225888
2 50 0.01555742809161045
2 51 0.015496159359301395
2 52 0.01543709140258114
2 53 0.015380139461330718
2 54 0.015325224357724258
2 55 0.01527227200168892
2 56 0.015221212957820985
2 57 0.015171982063913065
2 58 0.0151245180931589
2 59 0.015078763453593819
2 60 0.015034663919500183
2 61 0.014992168390432522
2 62 0.014951228674253544
2 63 0.014911799291162086
2 64 0.01487383729616987
2 65 0.014837302117870842
2 66 0.014802155411663225
2 67 0.014768360925845193
2 68 0.014735884379221685
2 69 0.01470469334904043
2 70 0.014674757168227498
2 71 0.01464604683102116
2 72 0.014618534906212387
2 73 0.01459219545729398
2 74 0.014567003968900876
2 75 0.014542937278993914
2 76 0.014519973516299786
2 77 0.014498092042572918
2 78 0.014477273399290964
2 79 0.014457499258436694
2 80 0.01443875237705456
2 81 0.014421016555302497
2 82 0.01440427659774747
2 83 0.014388518277678702
2 84 0.014373728304235056
2 85 0.014359894292163455
2 86 0.014347004734043215
2 87 0.014335048974828058
2 88 0.014324017188572326
2 89 0.014313900357221474
2 90 0.014304690251359758
2 91 0.014296379412818966
2 92 0.014288961139062983
2 93 0.014282429469272481
2 94 0.014276779172063183
2 95 0.014272005734779514
2 96 0.014268105354313602
2 97 0.014265074929406787
2 98 0.014262912054398303
2 99 0.014261615014392407
2 100 0.014261182781821886
2 101 0.014261615014392407
2 102 0.014262912054398303
2 103 0.014265074929406787
2 104 0.014268105354313602
2 105 0.014272005734779514
2 106 0.014276779172063183
2 107 0.014282429469272481
2 108 0.014288961139062983
2 109 0.014296379412818966
2 110 0.014304690251359758
2 111 0.014313900357221474
2 112 0.014324017188572326
2 113 0.014335048974828058
2 114 0.014347004734043215
2 115 0.014359894292163455
2 116 0.014373728304235056
2 117 0.014388518277678702
2 118 0.01440427659774747
2 119 0.014421016555302497
2 120 0.01443875237705456
2 121 0.014457499258436694
2 122 0.014477273399290964
2 123 0.014498092042572918
2 124 0.014519973516299786
2 125 0.014542937278993914
2 126 0.014567003968900876
2 127 0.01459219545729398
2 128 0.014618534906212387
2 129 0.01464604683102116
2 130 0.014674757168227498
2 131 0.01470469334904043
2 132 0.014735884379221685
2 133 0.014768360925845193
2 134 0.014802155411663225
2 135 0.014837302117870842
2 136 0.01487383729616987
2 137 0.014911799291162086
2 138 0.014951228674253544
2 139 0.014992168390432522
2 140 0.015034663919500183
2 141 0.015078763453593819
2 142 0.0151245180931589
2 143 0.015171982063913065
2 144 0.015221212957820985
2 145 0.01527227200168892
2 146 0.015325224357724258
2 147 0.015380139461330718
2 148 0.01543709140258114
2 149 0.015496159359301395
2 150 0.01555742809161045
2 151 0.015620988510225888
2 152 0.01568693833403778
2 153 0.01575538285661504
2 154 0.01582643584675469
2 155 0.015900220615345243
2 156 0.015976871290266967
2 157 0.016056534353572897
2 158 0.016139370511836868
2 159 0.016225556992741096
2 160 0.016315290390632974
2 161 0.01640879022352133
2 162 0.016506303417351906
2 163 0.016608110005216697
2 164 0.016714530425960633
2 165 0.01682593493736083
2 166 0.016942755835800835
2 167 0.017065503413674816
2 168 0.01719478691017389
2 169 0.017331342151379988
2 170 0.017476068173703032
2 171 0.01763007593799274
2 172 0.0177947533485227
2 173 0.01797185229868873
2 174 0.01816360552040521
2 175 0.018372883817746793
2 176 0.018603408092723428
2 177 0.018860035799838436
2 178 0.019149148614646554
2 179 0.01947917788217502
2 180 0.019861317803605012
2 181 0.020310494673715686
2 182 0.02084668565955925
2 183 0.021496715187616235
2 184 0.022296704552074744
2 185 0.023295415837059883
2 186 0.024558821601226213
2 187 0.026176356765040657
2 188 0.028269482616024813
2 189 0.03100343468938846
2 190 0.034603365548015824
2 191 0.03937657371840357
2 192 0.045743198871731096
2 193 0.05427877123256884
2 194 0.06577352292525226
2 195 0.08131576451398215
2 196 0.10241064089084975
2 197 0.13115272366441555
2 198 0.17048335755723748
2 199 0.22457406200488922
2 200 0.2992997366672308
3 0 0.2929561497487966
3 1 0.21808739466480667
3 2 0.16372907824674404
3 3 0.1242052942090947
3 4 0.09539357967731199
3 5 0.07432897059209943
3 6 0.05888181179885672
3 7 0.047518620566819464
3 8 0.03913164073856903
3 9 0.03291830663724595
3 10 0.0282957238701477
3 11 0.024839660029402806
3 12 0.02224079944665312
3 13 0.020273247143351984
3 14 0.018771778274941003
3 15 0.017615362474908806
3 16 0.01671520773239151
3 17 0.016006069222114568
3 18 0.0154399223418138
3 19 0.014981350981877459
3 20 0.014604182163096448
3 21 0.014289027560863435
3 22 0.014021485675582538
3 23 0.013790825776114065
3 24 0.0135890235155995
3 25 0.013410053488721822
