# e1p = 80
# e2p = 10.3
# e1 = 0.114294393602797
# e2 = 0.0147154031763602
# s1 = 0.01
# s2 = 0.0005
# I1 = 10
# I2 = 0.0029
# k1 = 0.324618233078091
# k2 = 0.0154062978426344
# dx = 1
# dz = 1
# phi_b = 3.8
# M = 200
# N = 200
# tol = 1e-10
# iter_max = 60000
# delta = 9.99831328840628e-11
#
# r s phi(r,s)
-197 47 5.11040048027017
-197 48 5.09667149777643
-197 49 5.08325719017582
-197 50 5.07015436834366
-197 51 5.05735991708836
-197 52 5.04487079441701
-197 53 5.03268403081826
-197 54 5.02079672856249
-197 55 5.00920606101891
-197 56 4.99790927198954
-197 57 4.98690367505993
-197 58 4.97618665296632
-197 59 4.96575565697922
-197 60 4.95560820630324
-197 61 4.94574188749295
-197 62 4.93615435388466
-197 63 4.9268433250441
-197 64 4.9178065862296
-197 65 4.90904198787096
-197 66 4.90054744506357
-197 67 4.89232093707792
-197 68 4.88436050688423
-197 69 4.87666426069207
-197 70 4.86923036750499
-197 71 4.8620570586899
-197 72 4.85514262756117
-197 73 4.8484854289794
-197 74 4.8420838789646
-197 75 4.83593645432388
-197 76 4.83004169229338
-197 77 4.82439819019452
-197 78 4.81900460510433
-197 79 4.81385965353988
-197 80 4.80896211115672
-197 81 4.80431081246119
-197 82 4.79990465053665
-197 83 4.79574257678338
-197 84 4.79182360067236
-197 85 4.78814678951252
-197 86 4.78471126823172
-197 87 4.78151621917124
-197 88 4.77856088189377
-197 89 4.77584455300477
-197 90 4.77336658598738
-197 91 4.77112639105057
-197 92 4.76912343499068
-197 93 4.76735724106617
-197 94 4.76582738888579
-197 95 4.76453351430979
-197 96 4.76347530936448
-197 97 4.76265252216992
-197 98 4.76206495688076
-197 99 4.76171247364033
-197 100 4.76159498854774
-197 101 4.76171247363821
-197 102 4.76206495687651
-197 103 4.76265252216354
-197 104 4.76347530935598
-197 105 4.76453351429917
-197 106 4.76582738887304
-197 107 4.7673572410513
-197 108 4.76912343497367
-197 109 4.77112639103145
-197 110 4.77336658596613
-197 111 4.77584455298139
-197 112 4.77856088186826
-197 113 4.78151621914362
-197 114 4.78471126820196
-197 115 4.78814678948064
-197 116 4.79182360063835
-197 117 4.79574257674725
-197 118 4.79990465049839
-197 119 4.80431081242081
-197 120 4.80896211111422
-197 121 4.81385965349525
-197 122 4.81900460505758
-197 123 4.82439819014565
-197 124 4.83004169224238
-197 125 4.83593645427076
-197 126 4.84208387890935
-197 127 4.84848542892203
-197 128 4.85514262750168
-197 129 4.86205705862828
-197 130 4.86923036744125
-197 131 4.87666426062621
-197 132 4.88436050681624
-197 133 4.89232093700781
-197 134 4.90054744499134
-197 135 4.90904198779661
-197 136 4.91780658615313
-197 137 4.9268433249655
-197 138 4.93615435380395
-197 139 4.94574188741011
-197 140 4.95560820621829
-197 141 4.96575565689214
-197 142 4.97618665287712
-197 143 4.98690367496861
-197 144 4.9979092718961
-197 145 5.00920606092335
-197 146 5.02079672846482
-197 147 5.03268403071847
-197 148 5.04487079431509
-197 149 5.05735991698433
-197 150 5.0701543682375
-197 151 5.08325719006755
-197 152 5.09667149766604
-197 153 5.11040048015766
-197 154 5.12444740135216
-197 155 5.13881560051405
-197 156 5.15350849315028
-197 157 5.16852957181586
-197 158 5.183882406938
-197 159 5.19957064765856
-197 160 5.21559802269532
-197 161 5.23196834122213
-197 162 5.24868549376821
-197 163 5.26575345313678
-197 164 5.28317627534327
-197 165 5.30095810057332
-197 166 5.31910315416087
-197 167 5.33761574758642
-197 168 5.3565002794959
-197 169 5.37576123674026
-197 170 5.39540319543604
-197 171 5.41543082204728
-197 172 5.43584887448888
-197 173 5.45666220325181
-197 174 5.47787575255037
-197 175 5.49949456149182
-197 176 5.52152376526854
-197 177 5.54396859637327
-197 178 5.56683438583737
-197 179 5.59012656449277
-197 180 5.61385066425754
-197 181 5.63801231944573
-197 182 5.66261726810159
-197 183 5.68767135335847
-197 184 5.71318052482294
-197 185 5.73915083998421
-197 186 5.76558846564929
-197 187 5.79249967940437
-197 188 5.81989087110248
-197 189 5.84776854437804
-197 190 5.87613931818857
-197 191 5.90500992838386
-197 192 5.93438722930316
-197 193 5.96427819540051
-197 194 5.99468992289884
-197 195 6.02562963147314
-197 196 6.057104665963
-197 197 6.08912249811515
-197 198 6.12169072835618
-197 199 6.15481708759605
-197 200 6.18850943906267
-196 0 6.18121374019787
-196 1 6.14752140519565
-196 2 6.11439509533722
-196 3 6.08182694734515
-196 4 6.04980923022705
-196 5 6.01833434344103
-196 6 5.98739481509235
-196 7 5.95698330016079
-196 8 5.92709257875839
-196 9 5.89771555441703
-196 10 5.86884525240561
-196 11 5.84047481807618
-196 12 5.81259751523897
-196 13 5.78520672456551
-196 14 5.7582959420199
-196 15 5.73185877731748
-196 16 5.70588895241077
-196 17 5.68038030000222
-196 18 5.65532676208341
-196 19 5.63072238850044
-196 20 5.60656133554497
-196 21 5.58283786457083
-196 22 5.55954634063568
-196 23 5.5366812311674
-196 24 5.51423710465505
-196 25 5.49220862936385
-196 26 5.47059057207408
-196 27 5.44937779684349
-196 28 5.42856526379289
-196 29 5.40814802791474
-196 30 5.38812123790435
-196 31 5.36848013501345
-196 32 5.34922005192586
-196 33 5.33033641165495
-196 34 5.31182472646268
-196 35 5.29368059679987
-196 36 5.27589971026756
-196 37 5.2584778405991
-196 38 5.24141084666277
-196 39 5.2246946714847
-196 40 5.20832534129184
-196 41 5.1922989645747
-196 42 5.1766117311697
-196 43 5.1612599113609
-196 44 5.14623985500081
-196 45 5.13154799065019
-196 46 5.11718082473652
-196 47 5.10313494073097
-196 48 5.08940699834372
-196 49 5.07599373273735
-196 50 5.06289195375814
-196 51 5.05009854518511
-196 52 5.03761046399664
-196 53 5.02542473965437
-196 54 5.01353847340435
-196 55 5.00194883759516
-196 56 4.99065307501293
-196 57 4.97964849823296
-196 58 4.96893248898796
-196 59 4.95850249755257
-196 60 4.94835604214415
-196 61 4.93849070833959
-196 62 4.92890414850809
-196 63 4.91959408125969
-196 64 4.91055829090947
-196 65 4.90179462695723
-196 66 4.89330100358259
-196 67 4.88507539915534
-196 68 4.87711585576089
-196 69 4.86942047874082
-196 70 4.86198743624829
-196 71 4.85481495881821
-196 72 4.84790133895221
-196 73 4.84124493071809
-196 74 4.83484414936379
-196 75 4.82869747094584
-196 76 4.82280343197195
-196 77 4.81716062905798
-196 78 4.81176771859892
-196 79 4.80662341645398
-196 80 4.8017264976456
-196 81 4.79707579607243
-196 82 4.79267020423605
-196 83 4.7885086729815
-196 84 4.78459021125148
-196 85 4.78091388585417
-196 86 4.77747882124466
-196 87 4.77428419931987
-196 88 4.77132925922692
-196 89 4.76861329718498
-196 90 4.76613566632043
-196 91 4.76389577651539
-196 92 4.76189309426955
-196 93 4.76012714257523
-196 94 4.75859750080573
-196 95 4.75730380461684
-196 96 4.75624574586151
-196 97 4.75542307251777
-196 98 4.75483558862965
-196 99 4.75448315426139
-196 100 4.75436568546462
-196 101 4.75448315425874
-196 102 4.75483558862434
-196 103 4.7554230725098
-196 104 4.75624574585089
-196 105 4.75730380460356
-196 106 4.75859750078979
-196 107 4.76012714255664
-196 108 4.7618930942483
-196 109 4.76389577649149
-196 110 4.76613566629388
-196 111 4.76861329715577
-196 112 4.77132925919506
-196 113 4.77428419928535
-196 114 4.77747882120748
-196 115 4.78091388581434
-196 116 4.78459021120899
-196 117 4.78850867293636
-196 118 4.79267020418826
-196 119 4.79707579602198
-196 120 4.80172649759249
-196 121 4.80662341639822
-196 122 4.81176771854051
-196 123 4.81716062899691
-196 124 4.82280343190823
-196 125 4.82869747087946
-196 126 4.83484414929476
-196 127 4.8412449306464
-196 128 4.84790133887788
-196 129 4.85481495874123
-196 130 4.86198743616865
-196 131 4.86942047865853
-196 132 4.87711585567594
-196 133 4.88507539906774
-196 134 4.89330100349235
-196 135 4.90179462686433
-196 136 4.91055829081392
-196 137 4.91959408116149
-196 138 4.92890414840724
-196 139 4.93849070823609
-196 140 4.948356042038
-196 141 4.95850249744378
-196 142 4.96893248887651
-196 143 4.97964849811886
-196 144 4.99065307489618
-196 145 5.00194883747577
-196 146 5.01353847328231
-196 147 5.02542473952969
-196 148 5.03761046386931
-196 149 5.05009854505512
-196 150 5.0628919536255
-196 151 5.07599373260207
-196 152 5.0894069982058
-196 153 5.1031349405904
-196 154 5.1171808245933
-196 155 5.13154799050433
-196 156 5.1462398548523
-196 157 5.16125991120975
-196 158 5.17661173101591
-196 159 5.19229896441827
-196 160 5.20832534113277
-196 161 5.22469467132298
-196 162 5.2414108464984
-196 163 5.25847784043209
-196 164 5.27589971009791
-196 165 5.29368059662758
-196 166 5.31182472628775
-196 167 5.33033641147738
-196 168 5.34922005174565
-196 169 5.3684801348306
-196 170 5.38812123771886
-196 171 5.40814802772661
-196 172 5.42856526360212
-196 173 5.44937779665008
-196 174 5.47059057187804
-196 175 5.49220862916517
-196 176 5.51423710445373
-196 177 5.53668123096345
-196 178 5.55954634042909
-196 179 5.58283786436161
-196 180 5.60656133533311
-196 181 5.63072238828595
-196 182 5.65532676186629
-196 183 5.68038029978246
-196 184 5.70588895218838
-196 185 5.73185877709246
-196 186 5.75829594179224
-196 187 5.78520672433522
-196 188 5.81259751500605
-196 189 5.84047481784064
-196 190 5.86884525216743
-196 191 5.89771555417623
-196 192 5.92709257851495
-196 193 5.95698329991473
-196 194 5.98739481484366
-196 195 6.01833434318971
